id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado,motivo_rechazo
3390,8712,,4.29415,,siniestro_invalido
3391,18329,,3700.42,ABIERTO,siniestro_invalido
3392,3341,,,,siniestro_invalido
3393,11092,,5.30551,Cerrado,siniestro_invalido
3394,17297,,7958.64,cerrado,siniestro_invalido
3395,4622,,2.13683,Abierto,siniestro_invalido
3396,14943,,,cerrado,siniestro_invalido
3397,3293,,9557.94,Abierto,siniestro_invalido
3398,16928,,,cerrado,siniestro_invalido
3399,6457,2025-07-18,,cerrado,siniestro_invalido
3400,7550,,14711.6,Cerrado,siniestro_invalido
3402,25777,,2080.21,ABIERTO,siniestro_invalido
3403,19646,,7378.5,cerrado,siniestro_invalido
3404,22417,,1.38059,ABIERTO,siniestro_invalido
3405,5479,,,Rechazado,siniestro_invalido
3406,24812,,,Cerrado,siniestro_invalido
3408,3516,,10.24547,ABIERTO,siniestro_invalido
3409,13067,,,,siniestro_invalido
3410,7110,,14877.41,Cerrado,siniestro_invalido
3411,21691,,12090.95,Cerrado,siniestro_invalido
3412,24173,,,,siniestro_invalido
3413,11860,,11391.07,Abierto,siniestro_invalido
3414,23814,,3840.99,,siniestro_invalido
3415,16069,,4.19951,,siniestro_invalido
3416,13499,,10.46153,,siniestro_invalido
3417,3873,,,Cerrado,siniestro_invalido
3418,9048,,2.45188,,siniestro_invalido
3419,19444,,,,siniestro_invalido
3420,18,,,ABIERTO,siniestro_invalido
3421,13099,,3845.85,Rechazado,siniestro_invalido
3422,266,,14527.08,,siniestro_invalido
3423,10050,,,Cerrado,siniestro_invalido
3424,7599,,10786.05,Rechazado,siniestro_invalido
3425,20481,,,cerrado,siniestro_invalido
3426,23883,,12197.71,cerrado,siniestro_invalido
3427,946,,,Rechazado,siniestro_invalido
3428,14447,,10608.62,ABIERTO,siniestro_invalido
3429,23284,,,,siniestro_invalido
3431,4684,,11584.2,ABIERTO,siniestro_invalido
3432,17249,,10800.63,Rechazado,siniestro_invalido
3433,7532,,13.20112,Abierto,siniestro_invalido
3434,9984,,3062.03,Rechazado,siniestro_invalido
3435,19037,,11444.52,Rechazado,siniestro_invalido
3437,6351,,8401.05,,siniestro_invalido
3438,23938,,13993.71,cerrado,siniestro_invalido
3439,13817,,,,siniestro_invalido
3441,22107,,,ABIERTO,siniestro_invalido
3442,15431,,,Cerrado,siniestro_invalido
3443,8510,,10056.65,,siniestro_invalido
3444,21351,,1822.41,ABIERTO,siniestro_invalido
3446,11131,,,cerrado,siniestro_invalido
3447,22596,,6770.25,Rechazado,siniestro_invalido
3448,2630,,10748.46,cerrado,siniestro_invalido
3449,1708,,2.86112,ABIERTO,siniestro_invalido
3451,13884,,,,siniestro_invalido
3453,9325,,9642.2,Abierto,siniestro_invalido
3454,2037,,3365.77,ABIERTO,siniestro_invalido
3455,16626,,8.87516,Rechazado,siniestro_invalido
3457,6273,,14300.06,Abierto,siniestro_invalido
3458,10026,,,cerrado,siniestro_invalido
3459,13510,,1364.72,,siniestro_invalido
3460,7518,,8300.17,ABIERTO,siniestro_invalido
3461,13730,,3095.27,Abierto,siniestro_invalido
3462,5506,,12.07245,Abierto,siniestro_invalido
3464,4998,,2.00035,cerrado,siniestro_invalido
3465,13544,2025-03-22,,Cerrado,siniestro_invalido
3466,6692,2025-12-19,,Rechazado,siniestro_invalido
3467,13844,,3.81863,Rechazado,siniestro_invalido
3468,3243,,9062.66,cerrado,siniestro_invalido
3469,24326,,6.64583,,siniestro_invalido
3470,15724,,11734.05,Cerrado,siniestro_invalido
3472,5138,,70603.0,,siniestro_invalido
3473,171,,7.75878,Cerrado,siniestro_invalido
3474,4946,,564.29,Abierto,siniestro_invalido
3476,12166,,12.98463,,siniestro_invalido
3478,5556,,14680.61,Cerrado,siniestro_invalido
3479,11692,,10.88237,Abierto,siniestro_invalido
3480,10364,,,cerrado,siniestro_invalido
3481,3285,,838.68,,siniestro_invalido
3483,548,2025-08-31,,,siniestro_invalido
3484,25658,,7169.55,,siniestro_invalido
3486,13937,,10.74604,,siniestro_invalido
3487,23003,,13129.06,Abierto,siniestro_invalido
3488,23895,,,ABIERTO,siniestro_invalido
3489,4430,,5944.78,ABIERTO,siniestro_invalido
3490,6084,,8.605,Rechazado,siniestro_invalido
3491,15832,,11.69693,Cerrado,siniestro_invalido
3492,20294,,10716.07,,siniestro_invalido
3494,12179,,14019.08,cerrado,siniestro_invalido
3495,9259,,,ABIERTO,siniestro_invalido
3496,4209,,9979.24,Rechazado,siniestro_invalido
3497,14901,,2471.77,,siniestro_invalido
3498,7328,,7.78281,ABIERTO,siniestro_invalido
3499,9065,,6999.35,ABIERTO,siniestro_invalido
3500,17492,,13249.03,Cerrado,siniestro_invalido
3501,18891,,,,siniestro_invalido
3502,8081,2025-06-20,,,siniestro_invalido
3503,2851,,4794.59,ABIERTO,siniestro_invalido
3504,11346,,,,siniestro_invalido
3505,2886,,6412.86,ABIERTO,siniestro_invalido
3506,9264,,12.62659,cerrado,siniestro_invalido
3507,3349,,,,siniestro_invalido
3508,22129,,9.03902,,siniestro_invalido
3509,18194,,2757.05,,siniestro_invalido
3511,22905,,1.85684,ABIERTO,siniestro_invalido
3512,10191,,2182.12,,siniestro_invalido
3513,4421,,7.58067,ABIERTO,siniestro_invalido
3515,3367,,11736.59,cerrado,siniestro_invalido
3517,11884,,11449.61,cerrado,siniestro_invalido
3518,5093,,891.98,,siniestro_invalido
3519,8836,,,,siniestro_invalido
3520,4576,,2363.2,Abierto,siniestro_invalido
3521,11032,,13594.53,Cerrado,siniestro_invalido
3522,463,,303.07,cerrado,siniestro_invalido
3524,7652,,,,siniestro_invalido
3525,20245,,6.26414,Cerrado,siniestro_invalido
3526,8829,,6442.09,cerrado,siniestro_invalido
3527,15547,,7522.5,,siniestro_invalido
3529,1469,,6825.88,Rechazado,siniestro_invalido
3530,17762,,,Abierto,siniestro_invalido
3531,2494,,7907.02,Cerrado,siniestro_invalido
3532,14495,,11954.77,cerrado,siniestro_invalido
3533,21048,,13697.87,,siniestro_invalido
3534,2876,,,Rechazado,siniestro_invalido
3535,9016,,3.19404,Cerrado,siniestro_invalido
3536,14020,,6546.48,cerrado,siniestro_invalido
3538,1345,,,cerrado,siniestro_invalido
3540,18844,,1528.19,cerrado,siniestro_invalido
3541,12240,,3071.03,Abierto,siniestro_invalido
3542,19282,,10566.55,Cerrado,siniestro_invalido
3543,9468,,1714.27,cerrado,siniestro_invalido
3544,24708,,13.20469,Cerrado,siniestro_invalido
3545,7239,,,,siniestro_invalido
3546,1257,,,cerrado,siniestro_invalido
3547,3328,,9794.63,Rechazado,siniestro_invalido
3549,25548,,14483.8,cerrado,siniestro_invalido
3550,23645,,,cerrado,siniestro_invalido
3551,3157,,2.90646,cerrado,siniestro_invalido
3552,15512,,,,siniestro_invalido
3553,4590,,5643.52,cerrado,siniestro_invalido
3554,16697,,1618.84,Rechazado,siniestro_invalido
3555,23779,,1.22639,,siniestro_invalido
3556,11341,,1755.29,ABIERTO,siniestro_invalido
3557,8401,,,Abierto,siniestro_invalido
3559,23942,,6.55989,ABIERTO,siniestro_invalido
3560,18806,,,cerrado,siniestro_invalido
3562,25632,,,cerrado,siniestro_invalido
3563,4609,,8.8864,Cerrado,siniestro_invalido
3564,8868,,13608.84,ABIERTO,siniestro_invalido
3565,16432,,7620.6,,siniestro_invalido
3566,1094,,7145.07,ABIERTO,siniestro_invalido
3567,14450,,,,siniestro_invalido
3568,25596,,4.28373,Rechazado,siniestro_invalido
3569,12465,,403.63,Rechazado,siniestro_invalido
3570,16393,,,,siniestro_invalido
3571,9806,,8378.61,,siniestro_invalido
3572,4216,,7426.75,,siniestro_invalido
3573,10249,,8.9615,,siniestro_invalido
3574,24919,,12.15403,Abierto,siniestro_invalido
3576,9966,,428.48,Abierto,siniestro_invalido
3577,25650,2025-09-14,,Rechazado,siniestro_invalido
3579,6213,,12502.67,cerrado,siniestro_invalido
3580,24208,,12972.6,Cerrado,siniestro_invalido
3582,3284,,1.77101,,siniestro_invalido
3583,8767,,11423.0,ABIERTO,siniestro_invalido
3584,6152,,,,siniestro_invalido
3585,13397,,920.92,Cerrado,siniestro_invalido
3586,12542,,5387.28,,siniestro_invalido
3587,507,,,Rechazado,siniestro_invalido
3589,12806,,10418.95,ABIERTO,siniestro_invalido
3590,25774,,,,siniestro_invalido
3591,3221,,1.99257,Abierto,siniestro_invalido
3592,12181,,9.90561,,siniestro_invalido
3593,23667,,,cerrado,siniestro_invalido
3594,21287,,2696.59,,siniestro_invalido
3595,18027,,10.44671,cerrado,siniestro_invalido
3596,11507,,10334.55,Cerrado,siniestro_invalido
3597,6202,,12431.57,cerrado,siniestro_invalido
3598,3201,,3337.73,,siniestro_invalido
3599,14117,,6880.5,ABIERTO,siniestro_invalido
3600,19340,,,Rechazado,siniestro_invalido
3601,20525,2026-02-05,,Rechazado,siniestro_invalido
3602,20445,,,Abierto,siniestro_invalido
3603,23247,,12372.2,Rechazado,siniestro_invalido
3604,4120,,7009.4,cerrado,siniestro_invalido
3605,23807,,3.63379,,siniestro_invalido
3606,10162,,8.5553,Rechazado,siniestro_invalido
3607,5532,,10342.27,Rechazado,siniestro_invalido
3608,8560,,7.75793,cerrado,siniestro_invalido
3610,15614,,2819.04,ABIERTO,siniestro_invalido
3611,10537,,,Abierto,siniestro_invalido
3613,11359,,11605.8,Abierto,siniestro_invalido
3614,13738,,8077.38,,siniestro_invalido
3615,20506,,14053.02,Abierto,siniestro_invalido
3618,16604,,7.81524,,siniestro_invalido
3619,16191,,2363.25,Cerrado,siniestro_invalido
3620,16457,,8176.63,Rechazado,siniestro_invalido
3621,198,,,cerrado,siniestro_invalido
3622,19581,,-401.37,Cerrado,siniestro_invalido
3623,8315,,,Abierto,siniestro_invalido
3625,6171,,5180.78,ABIERTO,siniestro_invalido
3627,15450,,9880.85,,siniestro_invalido
3628,533,,8437.13,ABIERTO,siniestro_invalido
3629,23645,,2990.87,ABIERTO,siniestro_invalido
3630,8795,,2.94579,Abierto,siniestro_invalido
3631,13887,,-3648.92,ABIERTO,siniestro_invalido
3632,11730,,,Cerrado,siniestro_invalido
3633,15157,,4535.49,,siniestro_invalido
3634,20387,,,Rechazado,siniestro_invalido
3636,2605,,7899.99,,siniestro_invalido
3637,16571,,11.99491,Rechazado,siniestro_invalido
3638,5867,,13.33608,,siniestro_invalido
3639,14954,2025-11-24,,cerrado,siniestro_invalido
3642,19549,,5389.39,cerrado,siniestro_invalido
3643,3370,,4.71101,Rechazado,siniestro_invalido
3644,2558,,12020.68,Abierto,siniestro_invalido
3645,20740,,12181.4,cerrado,siniestro_invalido
3646,15001,,,,siniestro_invalido
3647,16785,,,ABIERTO,siniestro_invalido
3648,12817,,7427.63,Abierto,siniestro_invalido
3649,21390,,,,siniestro_invalido
3650,25673,,6.09907,ABIERTO,siniestro_invalido
3651,17717,,,Cerrado,siniestro_invalido
3652,16916,,-14782.04,Cerrado,siniestro_invalido
3653,6813,,11719.87,cerrado,siniestro_invalido
3654,25792,,12396.95,Cerrado,siniestro_invalido
3655,14874,,14325.34,,siniestro_invalido
3656,24618,,3219.25,,siniestro_invalido
3657,15950,,11571.88,,siniestro_invalido
3659,10900,,11.10635,Cerrado,siniestro_invalido
3660,2280,,5334.59,ABIERTO,siniestro_invalido
3661,425,,9681.07,ABIERTO,siniestro_invalido
3663,10279,,,Rechazado,siniestro_invalido
3664,5315,,10617.56,Abierto,siniestro_invalido
3665,5478,,265.72,,siniestro_invalido
3666,12201,,9.57419,ABIERTO,siniestro_invalido
3667,2396,,11847.51,Cerrado,siniestro_invalido
3669,3060,,13639.76,,siniestro_invalido
3670,755,,11756.61,,siniestro_invalido
3671,23288,,8923.47,,siniestro_invalido
3672,22059,,2923.13,cerrado,siniestro_invalido
3673,87,,1343.38,Abierto,siniestro_invalido
3675,4333,,1900.76,,siniestro_invalido
3677,19247,,7.11802,,siniestro_invalido
3679,12232,,3095.75,Cerrado,siniestro_invalido
3680,2372,,11707.91,Rechazado,siniestro_invalido
3682,5802,2025-05-31,,,siniestro_invalido
3683,25709,,4087.79,ABIERTO,siniestro_invalido
3686,16992,,,,siniestro_invalido
3688,7368,,,ABIERTO,siniestro_invalido
3689,6190,,1.70218,,siniestro_invalido
3690,25541,,3137.58,Abierto,siniestro_invalido
3691,24830,,11030.31,cerrado,siniestro_invalido
3692,20163,,6.79357,,siniestro_invalido
3693,2697,,14494.73,Abierto,siniestro_invalido
3696,23970,,8926.91,Abierto,siniestro_invalido
3698,11276,,1.77318,,siniestro_invalido
3699,18992,,11352.78,Rechazado,siniestro_invalido
3700,14395,,6.90608,Rechazado,siniestro_invalido
3701,18229,,,,siniestro_invalido
3702,2415,,,cerrado,siniestro_invalido
3704,20207,,6.43165,,siniestro_invalido
3706,20458,,4216.62,Rechazado,siniestro_invalido
3709,10801,,,ABIERTO,siniestro_invalido
3710,15397,,8.38668,ABIERTO,siniestro_invalido
3711,2480,,508.21,,siniestro_invalido
3712,11124,,4837.73,Abierto,siniestro_invalido
3713,1710,,13390.07,Cerrado,siniestro_invalido
3714,21261,,10.9696,,siniestro_invalido
3715,25671,,12632.31,ABIERTO,siniestro_invalido
3716,7097,,11.48791,,siniestro_invalido
3718,23724,,3492.28,Rechazado,siniestro_invalido
3719,1726,,6734.92,cerrado,siniestro_invalido
3720,20272,,8.30238,Cerrado,siniestro_invalido
3721,10148,,,Cerrado,siniestro_invalido
3722,11096,,11966.78,Rechazado,siniestro_invalido
3723,10205,,6332.52,ABIERTO,siniestro_invalido
3724,9379,,,Cerrado,siniestro_invalido
3725,23346,,13537.48,,siniestro_invalido
3726,6672,,337.22,Abierto,siniestro_invalido
3727,40,,248.88,cerrado,siniestro_invalido
3728,12033,,14412.37,Cerrado,siniestro_invalido
3730,6287,,,Cerrado,siniestro_invalido
3731,12709,,14.23459,,siniestro_invalido
3733,1218,,4.11979,ABIERTO,siniestro_invalido
3734,4938,,5073.75,,siniestro_invalido
3736,603,,12788.69,cerrado,siniestro_invalido
3737,10671,,9751.8,Cerrado,siniestro_invalido
3738,3994,2025-01-05,,Abierto,siniestro_invalido
3741,11031,,9258.81,Rechazado,siniestro_invalido
3742,22427,,1809.57,Cerrado,siniestro_invalido
3743,17359,,,,siniestro_invalido
3744,2447,,11428.01,Rechazado,siniestro_invalido
3745,1602,,14525.25,Rechazado,siniestro_invalido
3746,11131,,10363.08,Cerrado,siniestro_invalido
3747,8355,,14134.58,Cerrado,siniestro_invalido
3748,6654,,11810.42,cerrado,siniestro_invalido
3749,14236,,4639.92,cerrado,siniestro_invalido
3752,12042,,,Cerrado,siniestro_invalido
3753,12962,,5967.8,cerrado,siniestro_invalido
3754,24268,,14.92813,,siniestro_invalido
3756,7635,,8530.97,Rechazado,siniestro_invalido
3757,3132,,-13326.73,cerrado,siniestro_invalido
3758,23232,,4630.61,ABIERTO,siniestro_invalido
3759,7441,,1588.16,Cerrado,siniestro_invalido
3760,8637,,7629.6,Cerrado,siniestro_invalido
3761,13020,,14515.43,,siniestro_invalido
3762,6941,,12366.29,Cerrado,siniestro_invalido
3764,20462,,-4945.74,ABIERTO,siniestro_invalido
3765,21952,,1.41462,,siniestro_invalido
3766,3224,,443.38,ABIERTO,siniestro_invalido
3767,309,,12.5415,Cerrado,siniestro_invalido
3768,17558,,5174.52,Rechazado,siniestro_invalido
3771,9909,,11715.97,Cerrado,siniestro_invalido
3772,20463,,,Cerrado,siniestro_invalido
3773,12969,,9108.5,Abierto,siniestro_invalido
3774,24066,,10409.24,Abierto,siniestro_invalido
3775,3458,,11935.89,Rechazado,siniestro_invalido
3776,1125,,4157.89,Rechazado,siniestro_invalido
3779,15055,2025-12-10,,,siniestro_invalido
3780,6515,,3794.39,cerrado,siniestro_invalido
3781,7226,,2.41068,Cerrado,siniestro_invalido
3782,25672,,1493.78,,siniestro_invalido
3783,24279,,8894.48,Abierto,siniestro_invalido
3785,17268,,7572.63,Rechazado,siniestro_invalido
3786,9695,,12948.48,Rechazado,siniestro_invalido
3787,2682,,13275.06,,siniestro_invalido
3788,24221,,929.16,Abierto,siniestro_invalido
3789,16905,,12263.7,cerrado,siniestro_invalido
3790,21552,,,cerrado,siniestro_invalido
3791,6087,,10750.62,cerrado,siniestro_invalido
3792,846,,14172.53,Cerrado,siniestro_invalido
3793,25540,,5.43721,,siniestro_invalido
3794,14189,,,cerrado,siniestro_invalido
3795,9136,,4239.1,cerrado,siniestro_invalido
3796,18333,,,,siniestro_invalido
3798,12069,,12431.34,ABIERTO,siniestro_invalido
3800,8810,,944.53,,siniestro_invalido
3802,25639,,,,siniestro_invalido
3804,154,,9814.42,Abierto,siniestro_invalido
3805,20049,,11217.59,Abierto,siniestro_invalido
3806,4251,,3.44146,Abierto,siniestro_invalido
3808,12949,,,ABIERTO,siniestro_invalido
3809,15526,,896.25,Abierto,siniestro_invalido
3810,4416,,,cerrado,siniestro_invalido
3811,7417,,14454.82,,siniestro_invalido
3813,10354,,11870.82,,siniestro_invalido
3814,2824,,,Cerrado,siniestro_invalido
3815,13673,,5.36094,ABIERTO,siniestro_invalido
3816,6134,,,Rechazado,siniestro_invalido
3817,22562,,,,siniestro_invalido
3820,17847,,,Cerrado,siniestro_invalido
3821,3088,,11389.62,,siniestro_invalido
3822,9809,,1296.83,ABIERTO,siniestro_invalido
3824,1372,,,,siniestro_invalido
3827,16856,,12070.87,,siniestro_invalido
3828,5619,,4098.72,,siniestro_invalido
3829,15791,,1.64172,cerrado,siniestro_invalido
3830,19865,,10174.25,Abierto,siniestro_invalido
3831,7022,,,ABIERTO,siniestro_invalido
3832,10198,,6165.37,cerrado,siniestro_invalido
3833,8250,,,Abierto,siniestro_invalido
3834,23121,,,,siniestro_invalido
3835,13569,,6742.75,Rechazado,siniestro_invalido
3836,24076,,3903.98,Cerrado,siniestro_invalido
3837,407,,3.11198,Cerrado,siniestro_invalido
3838,4111,,126.66,ABIERTO,siniestro_invalido
3840,10750,,7363.33,Cerrado,siniestro_invalido
3841,5880,,5342.52,Rechazado,siniestro_invalido
3843,6903,,4.75895,Cerrado,siniestro_invalido
3845,22741,,,,siniestro_invalido
3846,9358,,,,siniestro_invalido
3847,25696,,11775.7,,siniestro_invalido
3848,9077,,,Abierto,siniestro_invalido
3849,211,,4195.02,Cerrado,siniestro_invalido
3850,14462,,684.43,ABIERTO,siniestro_invalido
3851,704,,,Abierto,siniestro_invalido
3852,11970,,14856.19,Rechazado,siniestro_invalido
3853,25715,,434.42,,siniestro_invalido
3854,10853,,,cerrado,siniestro_invalido
3855,1464,,11957.28,,siniestro_invalido
3856,8596,,7364.07,,siniestro_invalido
3857,22438,,5174.85,,siniestro_invalido
3858,9869,,,Cerrado,siniestro_invalido
3859,1784,,276.81,Cerrado,siniestro_invalido
3860,8504,,509.1,Rechazado,siniestro_invalido
3861,128,,2.11109,ABIERTO,siniestro_invalido
3862,20235,,7.56721,cerrado,siniestro_invalido
3863,7781,,5719.61,cerrado,siniestro_invalido
3864,14295,,9471.8,Rechazado,siniestro_invalido
3865,13863,,,Rechazado,siniestro_invalido
3866,21369,,2.72008,,siniestro_invalido
3867,5821,,573.94,Abierto,siniestro_invalido
3868,4534,,12556.21,Abierto,siniestro_invalido
3869,15284,,8946.16,,siniestro_invalido
3870,25534,,4741.56,ABIERTO,siniestro_invalido
3871,7219,,97646.0,,siniestro_invalido
3873,17599,,5.15686,Abierto,siniestro_invalido
3874,16801,,10973.27,Cerrado,siniestro_invalido
3875,11703,,1297.37,Abierto,siniestro_invalido
3876,6786,,,,siniestro_invalido
3877,9694,,9.35496,cerrado,siniestro_invalido
3878,3280,,9889.58,Cerrado,siniestro_invalido
3879,18412,,14.35559,ABIERTO,siniestro_invalido
3880,10369,,10242.8,,siniestro_invalido
3881,23103,,12283.35,Abierto,siniestro_invalido
3882,23969,2025-06-04,,ABIERTO,siniestro_invalido
3883,16688,,11781.32,,siniestro_invalido
3884,12347,,4.57455,Cerrado,siniestro_invalido
3885,23807,2026-02-04,,ABIERTO,siniestro_invalido
3886,16331,,2.28958,,siniestro_invalido
3887,13179,,7132.81,ABIERTO,siniestro_invalido
3888,4399,,4317.92,Rechazado,siniestro_invalido
3889,12528,,,ABIERTO,siniestro_invalido
3891,544,,2003.67,Rechazado,siniestro_invalido
3892,17082,,11252.26,ABIERTO,siniestro_invalido
3894,10035,,3.0674,Abierto,siniestro_invalido
3895,8951,,287.57,ABIERTO,siniestro_invalido
3896,5761,,4.8532,,siniestro_invalido
3897,13320,,4481.19,cerrado,siniestro_invalido
3900,23142,,6704.06,ABIERTO,siniestro_invalido
3901,9546,,5899.33,cerrado,siniestro_invalido
3902,9968,,14685.51,ABIERTO,siniestro_invalido
3904,2817,,7.8656,,siniestro_invalido
3905,17221,,12890.89,Cerrado,siniestro_invalido
3906,11968,,5546.51,cerrado,siniestro_invalido
3907,9377,,3773.58,Abierto,siniestro_invalido
3908,12100,,13886.85,Abierto,siniestro_invalido
3909,19828,,11702.01,Abierto,siniestro_invalido
3910,20106,,836.51,Abierto,siniestro_invalido
3912,12887,,629.65,cerrado,siniestro_invalido
3913,5853,2025-01-10,,Abierto,siniestro_invalido
3915,11581,,9321.24,Abierto,siniestro_invalido
3918,8391,,4206.32,Cerrado,siniestro_invalido
3919,5401,,4207.29,,siniestro_invalido
3920,17419,,12052.59,Rechazado,siniestro_invalido
3921,14854,,14.94726,ABIERTO,siniestro_invalido
3922,18498,,10885.5,Abierto,siniestro_invalido
3923,10488,,4133.96,Cerrado,siniestro_invalido
3924,22071,,9743.42,Cerrado,siniestro_invalido
3925,11738,,,Rechazado,siniestro_invalido
3926,17850,,-3859.65,,siniestro_invalido
3927,24467,,7557.97,Abierto,siniestro_invalido
3928,6616,,4201.17,cerrado,siniestro_invalido
3929,7357,,8391.46,Abierto,siniestro_invalido
3930,25617,,6.10053,Rechazado,siniestro_invalido
3931,18066,2025-02-10,,Abierto,siniestro_invalido
3933,13864,,8152.49,Cerrado,siniestro_invalido
3935,3910,,,ABIERTO,siniestro_invalido
3936,1228,,8806.52,Abierto,siniestro_invalido
3937,9739,,14.61448,Abierto,siniestro_invalido
3938,18501,,,Abierto,siniestro_invalido
3940,19941,,6295.16,Cerrado,siniestro_invalido
3941,22298,2026-01-26,,Abierto,siniestro_invalido
3942,2998,,119.97,ABIERTO,siniestro_invalido
3943,8847,,12.61307,cerrado,siniestro_invalido
3944,15570,,10318.43,,siniestro_invalido
3945,17558,,1592.38,,siniestro_invalido
3946,3415,,,Rechazado,siniestro_invalido
3947,5119,,13690.59,,siniestro_invalido
3948,10677,,,cerrado,siniestro_invalido
3949,17401,,5932.92,,siniestro_invalido
3951,3010,,,cerrado,siniestro_invalido
3952,7559,,6225.05,ABIERTO,siniestro_invalido
3954,18091,2025-11-26,,,siniestro_invalido
3955,25824,,,,siniestro_invalido
3957,5951,2026-01-19,,ABIERTO,siniestro_invalido
3958,20108,,1477.23,Abierto,siniestro_invalido
3959,7652,,94825.0,Rechazado,siniestro_invalido
3960,14334,,11981.94,,siniestro_invalido
3961,14833,,11031.1,,siniestro_invalido
3962,24728,2025-03-22,-9.97557,ABIERTO,siniestro_invalido
3963,9240,,7187.3,Abierto,siniestro_invalido
3965,3206,,6563.17,cerrado,siniestro_invalido
3968,18193,,6686.15,cerrado,siniestro_invalido
3969,16952,2025-01-02,,Abierto,siniestro_invalido
3970,13723,,12141.6,,siniestro_invalido
3971,23291,,8269.62,cerrado,siniestro_invalido
3973,20228,,775.93,,siniestro_invalido
3974,9287,,8516.19,Rechazado,siniestro_invalido
3975,7128,,13.34532,Rechazado,siniestro_invalido
3976,10969,,,cerrado,siniestro_invalido
3977,14177,,,Abierto,siniestro_invalido
3978,886,2025-03-26,,,siniestro_invalido
3979,3748,,9152.39,cerrado,siniestro_invalido
3980,18779,,13.12761,,siniestro_invalido
3981,23250,,4635.03,Rechazado,siniestro_invalido
3982,23822,,7730.37,cerrado,siniestro_invalido
3983,15860,,,Abierto,siniestro_invalido
3984,6846,,9292.63,cerrado,siniestro_invalido
3986,24416,,,Rechazado,siniestro_invalido
3987,11656,,332.5,cerrado,siniestro_invalido
3988,22878,,9807.5,Abierto,siniestro_invalido
3989,18542,2025-11-27,,,siniestro_invalido
3990,16239,,,Cerrado,siniestro_invalido
3991,17235,,,Cerrado,siniestro_invalido
3992,20581,,2785.74,Abierto,siniestro_invalido
3993,6283,,12236.04,,siniestro_invalido
3994,3333,,988.94,Cerrado,siniestro_invalido
3995,17779,,10785.66,,siniestro_invalido
3996,12368,,13281.21,Abierto,siniestro_invalido
3997,3671,2025-12-31,,Cerrado,siniestro_invalido
3998,15461,,7040.89,cerrado,siniestro_invalido
3999,18508,,4.7801,Abierto,siniestro_invalido
4000,3351,,5.88174,,siniestro_invalido
4001,17837,,9.54122,,siniestro_invalido
4003,23759,2025-03-19,,Abierto,siniestro_invalido
4004,941,,8043.41,Cerrado,siniestro_invalido
4006,248,,7891.22,,siniestro_invalido
4007,1575,,2109.44,Rechazado,siniestro_invalido
4008,136,,1083.49,Rechazado,siniestro_invalido
4009,4119,,10778.91,ABIERTO,siniestro_invalido
4010,21991,,2.74799,Rechazado,siniestro_invalido
4011,9302,,10545.03,Rechazado,siniestro_invalido
4012,3590,,,cerrado,siniestro_invalido
4013,7623,,2772.63,,siniestro_invalido
4014,12857,,10.77004,cerrado,siniestro_invalido
4015,13473,,14532.55,ABIERTO,siniestro_invalido
4016,25602,,,cerrado,siniestro_invalido
4017,12731,,,Rechazado,siniestro_invalido
4018,24945,,,Cerrado,siniestro_invalido
4019,13918,,8618.7,Rechazado,siniestro_invalido
4020,1030,,,,siniestro_invalido
4021,22042,,6405.61,Cerrado,siniestro_invalido
4022,21221,,9.85596,cerrado,siniestro_invalido
4023,24175,,8.26171,Rechazado,siniestro_invalido
4024,12345,,5801.61,,siniestro_invalido
4025,13140,,3.06548,,siniestro_invalido
4027,9849,,,cerrado,siniestro_invalido
4030,30,,,Abierto,siniestro_invalido
4031,24139,,10.04822,,siniestro_invalido
4032,12057,,397.02,Abierto,siniestro_invalido
4033,24051,,14356.15,cerrado,siniestro_invalido
4034,3793,,13451.57,Rechazado,siniestro_invalido
4035,17977,,1926.12,,siniestro_invalido
4036,15794,,7743.82,Abierto,siniestro_invalido
4037,20719,,,,siniestro_invalido
4038,22016,2025-04-27,,Cerrado,siniestro_invalido
4039,2551,,11547.38,cerrado,siniestro_invalido
4040,16248,,12376.23,cerrado,siniestro_invalido
4041,17399,,10160.85,,siniestro_invalido
4042,22732,,4186.93,Rechazado,siniestro_invalido
4043,3336,,8818.06,,siniestro_invalido
4044,14717,,11415.68,,siniestro_invalido
4045,22814,,9944.11,Cerrado,siniestro_invalido
4046,20079,,8211.96,,siniestro_invalido
4047,12377,,12130.22,Cerrado,siniestro_invalido
4049,12057,,13927.39,Rechazado,siniestro_invalido
4050,1635,,13723.13,ABIERTO,siniestro_invalido
4051,12342,,10150.46,Rechazado,siniestro_invalido
4052,22450,,7007.45,,siniestro_invalido
4053,6087,,5590.44,Rechazado,siniestro_invalido
4054,7102,,2376.43,Abierto,siniestro_invalido
4055,11337,,,cerrado,siniestro_invalido
4056,8831,,797.11,ABIERTO,siniestro_invalido
4058,3699,2025-03-04,,Cerrado,siniestro_invalido
4060,14699,,,Cerrado,siniestro_invalido
4061,14763,,13.7609,Cerrado,siniestro_invalido
4062,15191,,,,siniestro_invalido
4063,14596,,12625.8,Cerrado,siniestro_invalido
4064,3513,,3957.85,,siniestro_invalido
4065,14595,,4467.48,Cerrado,siniestro_invalido
4067,3348,,3.84052,Rechazado,siniestro_invalido
4070,8778,,10777.76,ABIERTO,siniestro_invalido
4071,9860,,1.5786,Abierto,siniestro_invalido
